transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-000192,2024-02-01 20:00:00,Tablet,Electronics,West,Partner,29,540.94,,CUST-0007,15687.26,3573.56,12113.7,17.45
TXN-000193,2024-02-02 00:00:00,Laptop,Accessories,West,Partner,38,242.91,21.07,CUST-0040,9230.58,1944.88,7285.7,28.2
TXN-000194,2024-02-02 04:00:00,Headphones,Peripherals,South,Online,33,41.96,14.67,CUST-0330,1384.68,203.13,1181.55,32.11
TXN-000195,2024-02-02 08:00:00,Headphones,Accessories,Central,Retail,10,222.95,9.43,CUST-0397,2229.5,210.24,2019.26,39.22
TXN-000196,2024-02-02 12:00:00,Phone,Electronics,North,Online,37,592.27,2.17,CUST-0062,21913.99,475.53,21438.46,21.4
TXN-000197,2024-02-02 16:00:00,Phone,Electronics,Central,Online,33,1108.06,11.74,CUST-0086,36565.98,4292.85,32273.13,11.93
TXN-000198,2024-02-02 20:00:00,Monitor,Peripherals,East,Retail,23,137.36,18.8,CUST-0213,3159.28,593.94,2565.34,39.64
TXN-000199,2024-02-03 00:00:00,Keyboard,Electronics,Central,Partner,11,281.09,9.01,CUST-0116,3091.99,278.59,2813.4,28.71
TXN-000200,2024-02-03 04:00:00,Tablet,Peripherals,East,Online,24,370.35,5.89,CUST-0065,8888.4,523.53,8364.87,38.39
TXN-000201,2024-02-03 08:00:00,Headphones,Accessories,East,Online,24,1267.64,,CUST-0297,30423.36,7082.56,23340.8,13.11
TXN-000202,2024-02-03 12:00:00,Webcam,Peripherals,North,Online,7,1235.42,20.54,CUST-0379,8647.94,1776.29,6871.65,20.26
TXN-000203,2024-02-03 16:00:00,Headphones,Peripherals,South,Partner,21,1106.02,15.96,CUST-0170,23226.42,3706.94,19519.48,14.02
TXN-000204,2024-02-03 20:00:00,Laptop,Electronics,North,Online,20,508.5,3.42,CUST-0116,10170.0,347.81,9822.19,35.07
TXN-000205,2024-02-04 00:00:00,Monitor,Electronics,Central,Wholesale,10,748.53,3.62,CUST-0322,7485.3,270.97,7214.33,36.41
TXN-000206,2024-02-04 04:00:00,Keyboard,Peripherals,East,Retail,25,202.41,2.58,CUST-0116,5060.25,130.55,4929.7,25.04
TXN-000207,2024-02-04 08:00:00,Webcam,Electronics,West,Wholesale,47,460.66,15.41,CUST-0221,21651.02,3336.42,18314.6,15.6
TXN-000208,2024-02-04 12:00:00,Monitor,Electronics,West,Partner,36,1796.43,2.89,CUST-0395,64671.48,1869.01,62802.47,13.81
TXN-000209,2024-02-04 16:00:00,Mouse,Electronics,East,Online,48,1959.59,21.07,CUST-0357,94060.32,19818.51,74241.81,27.64
TXN-000210,2024-02-04 20:00:00,Keyboard,Peripherals,North,Retail,47,1298.84,24.82,CUST-0050,61045.48,15151.49,45893.99,25.19
TXN-000211,2024-02-05 00:00:00,Headphones,Electronics,South,Online,15,1834.48,9.16,CUST-0327,27517.2,2520.58,24996.62,30.84
TXN-000212,2024-02-05 04:00:00,Headphones,Peripherals,North,Partner,44,1289.06,11.34,CUST-0419,56718.64,6431.89,50286.75,19.16
TXN-000213,2024-02-05 08:00:00,Keyboard,Electronics,East,Retail,40,76.06,17.79,CUST-0478,3042.4,541.24,2501.16,22.07
TXN-000214,2024-02-05 12:00:00,Headphones,Accessories,East,Wholesale,40,1993.56,23.43,CUST-0336,79742.4,18683.64,61058.76,10.64
TXN-000215,2024-02-05 16:00:00,Tablet,Electronics,South,Retail,6,206.92,22.35,CUST-0079,1241.52,277.48,964.04,28.3
TXN-000216,2024-02-05 20:00:00,Keyboard,Electronics,Central,Online,37,1368.46,1.44,CUST-0488,50633.02,729.12,49903.9,22.69
TXN-000217,2024-02-06 00:00:00,Monitor,Peripherals,Central,Retail,2,513.14,4.23,CUST-0020,1026.28,43.41,982.87,37.59
TXN-000218,2024-02-06 04:00:00,Keyboard,Peripherals,South,Partner,12,790.04,18.86,CUST-0412,9480.48,1788.02,7692.46,29.25
TXN-000219,2024-02-06 08:00:00,Webcam,Electronics,Central,Partner,4,1295.41,17.22,CUST-0379,5181.64,892.28,4289.36,21.96
TXN-000220,2024-02-06 12:00:00,Headphones,Accessories,West,Retail,23,878.61,3.33,CUST-0037,20208.03,672.93,19535.1,17.91
TXN-000221,2024-02-06 16:00:00,Tablet,Electronics,Central,Partner,13,508.59,12.55,CUST-0259,6611.67,829.76,5781.91,37.16
TXN-000222,2024-02-06 20:00:00,Tablet,Electronics,Central,Partner,17,675.55,19.52,CUST-0093,11484.35,2241.75,9242.6,10.49
TXN-000223,2024-02-07 00:00:00,Mouse,Accessories,Central,Partner,31,689.68,5.47,CUST-0187,21380.08,1169.49,20210.59,19.81
TXN-000224,2024-02-07 04:00:00,Monitor,Peripherals,West,Wholesale,16,1919.05,21.78,CUST-0357,30704.8,6687.51,24017.29,38.31
TXN-000225,2024-02-07 08:00:00,Phone,Electronics,Central,Online,41,1599.24,1.32,CUST-0201,65568.84,865.51,64703.33,29.62
TXN-000226,2024-02-07 12:00:00,Phone,Peripherals,West,Partner,26,922.51,19.55,CUST-0411,23985.26,4689.12,19296.14,25.98
TXN-000227,2024-02-07 16:00:00,Keyboard,Peripherals,South,Retail,28,407.64,15.4,CUST-0288,11413.92,1757.74,9656.18,16.11
TXN-000228,2024-02-07 20:00:00,Mouse,Accessories,North,Partner,1,1623.92,7.88,CUST-0048,1623.92,127.96,1495.96,35.0
TXN-000229,2024-02-08 00:00:00,Laptop,Accessories,South,Wholesale,47,322.79,18.02,CUST-0253,15171.13,2733.84,12437.29,16.13
TXN-000230,2024-02-08 04:00:00,Keyboard,Peripherals,North,Retail,12,428.82,19.56,CUST-0046,5145.84,1006.53,4139.31,17.45
TXN-000231,2024-02-08 08:00:00,Mouse,Electronics,South,Online,37,738.37,23.35,CUST-0370,27319.69,6379.15,20940.54,15.76
TXN-000232,2024-02-08 12:00:00,Monitor,Peripherals,North,Retail,20,1761.89,9.19,CUST-0231,35237.8,3238.35,31999.45,14.74
TXN-000233,2024-02-08 16:00:00,Monitor,Electronics,North,Retail,2,272.26,17.15,CUST-0095,544.52,93.39,451.13,38.6
TXN-000234,2024-02-08 20:00:00,Monitor,Electronics,East,Retail,36,253.25,15.07,CUST-0303,9117.0,1373.93,7743.07,28.06
TXN-000235,2024-02-09 00:00:00,Monitor,Accessories,North,Retail,15,993.01,13.13,CUST-0218,14895.15,1955.73,12939.42,29.14
TXN-000236,2024-02-09 04:00:00,Monitor,Electronics,North,Partner,38,560.06,22.26,CUST-0040,21282.28,4737.44,16544.84,38.63
TXN-000237,2024-02-09 08:00:00,Mouse,Electronics,East,Online,22,1141.77,0.08,CUST-0387,25118.94,20.1,25098.84,16.92
TXN-000238,2024-02-09 12:00:00,Mouse,Peripherals,Central,Partner,44,908.76,7.05,CUST-0203,39985.44,2818.97,37166.47,10.18
TXN-000239,2024-02-09 16:00:00,Tablet,Accessories,Central,Wholesale,32,875.57,13.46,CUST-0116,28018.24,3771.26,24246.98,27.97
TXN-000240,2024-02-09 20:00:00,Webcam,Electronics,East,Wholesale,20,232.83,4.46,CUST-0413,4656.6,207.68,4448.92,25.24
TXN-000241,2024-02-10 00:00:00,Phone,Electronics,West,Retail,36,290.69,22.7,CUST-0091,10464.84,2375.52,8089.32,24.33
TXN-000242,2024-02-10 04:00:00,Headphones,Accessories,North,Partner,33,1643.95,16.19,CUST-0058,54250.35,8783.13,45467.22,11.86
TXN-000243,2024-02-10 08:00:00,Monitor,Peripherals,North,Partner,15,1772.91,11.95,CUST-0434,26593.65,3177.94,23415.71,23.63
TXN-000244,2024-02-10 12:00:00,Laptop,Accessories,East,Online,46,477.02,20.37,CUST-0495,21942.92,4469.77,17473.15,18.63
TXN-000245,2024-02-10 16:00:00,Headphones,Accessories,East,Online,3,235.79,11.27,CUST-0010,707.37,79.72,627.65,18.24
TXN-000246,2024-02-10 20:00:00,Mouse,Electronics,West,Online,29,116.3,13.97,CUST-0256,3372.7,471.17,2901.53,16.67
TXN-000247,2024-02-11 00:00:00,Laptop,Electronics,Central,Partner,47,1220.51,0.07,CUST-0317,57363.97,40.15,57323.82,19.98
TXN-000248,2024-02-11 04:00:00,Laptop,Peripherals,South,Online,27,1433.55,9.14,CUST-0249,38705.85,3537.71,35168.14,20.59
TXN-000249,2024-02-11 08:00:00,Laptop,Electronics,Central,Online,5,751.89,3.47,CUST-0483,3759.45,130.45,3629.0,19.26
TXN-000250,2024-02-11 12:00:00,Tablet,Electronics,North,Online,31,1362.55,17.24,CUST-0367,42239.05,7282.01,34957.04,39.36
TXN-000251,2024-02-11 16:00:00,Mouse,Accessories,East,Retail,22,1428.79,11.98,CUST-0377,31433.38,3765.72,27667.66,37.98
TXN-000252,2024-02-11 20:00:00,Laptop,Electronics,West,Wholesale,35,1871.33,7.54,CUST-0317,65496.55,4938.44,60558.11,27.24
TXN-000253,2024-02-12 00:00:00,Monitor,Peripherals,Central,Wholesale,7,139.1,11.7,CUST-0407,973.7,113.92,859.78,39.43
TXN-000254,2024-02-12 04:00:00,Keyboard,Accessories,West,Partner,6,392.66,5.24,CUST-0006,2355.96,123.45,2232.51,39.74
TXN-000255,2024-02-12 08:00:00,Laptop,Peripherals,Central,Partner,26,146.37,23.13,CUST-0331,3805.62,880.24,2925.38,20.68
TXN-000256,2024-02-12 12:00:00,Tablet,Accessories,North,Retail,1,1737.31,1.35,CUST-0188,1737.31,23.45,1713.86,23.36
TXN-000257,2024-02-12 16:00:00,Headphones,Electronics,South,Wholesale,19,1587.25,21.64,CUST-0235,30157.75,6526.14,23631.61,38.77
TXN-000258,2024-02-12 20:00:00,Mouse,Accessories,West,Online,7,1153.54,12.78,CUST-0371,8074.78,1031.96,7042.82,28.26
TXN-000259,2024-02-13 00:00:00,Webcam,Accessories,West,Online,36,176.49,15.47,CUST-0411,6353.64,982.91,5370.73,16.39
TXN-000260,2024-02-13 04:00:00,Tablet,Electronics,South,Partner,12,553.89,7.57,CUST-0183,6646.68,503.15,6143.53,30.68
TXN-000261,2024-02-13 08:00:00,Laptop,Electronics,West,Wholesale,20,602.46,24.17,CUST-0287,12049.2,2912.29,9136.91,16.17
TXN-000262,2024-02-13 12:00:00,Mouse,Peripherals,West,Partner,23,1125.88,7.05,CUST-0123,25895.24,1825.61,24069.63,20.18
TXN-000263,2024-02-13 16:00:00,Keyboard,Peripherals,Central,Partner,25,523.51,14.72,CUST-0158,13087.75,1926.52,11161.23,16.83
TXN-000264,2024-02-13 20:00:00,Laptop,Electronics,Central,Online,30,155.19,24.84,CUST-0323,4655.7,1156.48,3499.22,17.35
TXN-000265,2024-02-14 00:00:00,Tablet,Electronics,South,Online,29,1464.22,22.03,CUST-0013,42462.38,9354.46,33107.92,10.14
TXN-000266,2024-02-14 04:00:00,Phone,Electronics,North,Wholesale,31,605.17,13.41,CUST-0315,18760.27,2515.75,16244.52,36.42
TXN-000267,2024-02-14 08:00:00,Monitor,Accessories,West,Partner,18,910.22,24.76,CUST-0054,16383.96,4056.67,12327.29,18.88
TXN-000268,2024-02-14 12:00:00,Webcam,Accessories,North,Retail,41,264.06,17.53,CUST-0360,10826.46,1897.88,8928.58,12.59
TXN-000269,2024-02-14 16:00:00,Headphones,Accessories,South,Wholesale,19,1607.07,5.22,CUST-0277,30534.33,1593.89,28940.44,12.61
TXN-000270,2024-02-14 20:00:00,Tablet,Electronics,South,Partner,4,1135.41,10.14,CUST-0043,4541.64,460.52,4081.12,26.68
TXN-000271,2024-02-15 00:00:00,Mouse,Peripherals,Central,Wholesale,1,1804.16,8.36,CUST-0267,1804.16,150.83,1653.33,39.79
TXN-000272,2024-02-15 04:00:00,Webcam,Electronics,West,Wholesale,41,995.99,8.6,CUST-0109,40835.59,3511.86,37323.73,14.35
TXN-000273,2024-02-15 08:00:00,Webcam,Accessories,East,Wholesale,15,1883.44,19.01,CUST-0323,28251.6,5370.63,22880.97,12.99
TXN-000274,2024-02-15 12:00:00,Webcam,Accessories,South,Retail,8,1784.82,14.61,CUST-0166,14278.56,2086.1,12192.46,23.15
TXN-000275,2024-02-15 16:00:00,Laptop,Electronics,West,Retail,15,1157.16,0.95,CUST-0351,17357.4,164.9,17192.5,26.9
TXN-000276,2024-02-15 20:00:00,Monitor,Electronics,North,Online,15,1868.45,21.94,CUST-0408,28026.75,6149.07,21877.68,18.83
TXN-000277,2024-02-16 00:00:00,Laptop,Accessories,Central,Online,39,652.95,7.42,CUST-0106,25465.05,1889.51,23575.54,19.08
TXN-000278,2024-02-16 04:00:00,Mouse,Accessories,North,Partner,22,737.63,24.93,CUST-0051,16227.86,4045.61,12182.25,22.73
TXN-000279,2024-02-16 08:00:00,Laptop,Accessories,South,Wholesale,18,100.5,23.85,CUST-0204,1809.0,431.45,1377.55,19.42
TXN-000280,2024-02-16 12:00:00,Phone,Electronics,South,Partner,16,1182.51,23.51,CUST-0445,18920.16,4448.13,14472.03,37.46
TXN-000281,2024-02-16 16:00:00,Monitor,Accessories,North,Online,2,1446.63,20.28,CUST-0302,2893.26,586.75,2306.51,11.26
TXN-000282,2024-02-16 20:00:00,Monitor,Accessories,South,Retail,36,1549.3,5.52,CUST-0043,55774.8,3078.77,52696.03,17.04
TXN-000283,2024-02-17 00:00:00,Mouse,Peripherals,West,Online,20,308.13,13.32,CUST-0283,6162.6,820.86,5341.74,34.26
TXN-000284,2024-02-17 04:00:00,Headphones,Electronics,South,Partner,16,893.88,5.61,CUST-0085,14302.08,802.35,13499.73,35.02
TXN-000285,2024-02-17 08:00:00,Phone,Peripherals,Central,Online,3,361.96,6.49,CUST-0217,1085.88,70.47,1015.41,13.35
TXN-000286,2024-02-17 12:00:00,Tablet,Peripherals,West,Partner,30,1327.63,15.27,CUST-0158,39828.9,6081.87,33747.03,39.21
TXN-000287,2024-02-17 16:00:00,Laptop,Accessories,East,Partner,2,324.31,1.02,CUST-0350,648.62,6.62,642.0,30.8
TXN-000288,2024-02-17 20:00:00,Keyboard,Electronics,South,Partner,35,1809.29,24.24,CUST-0127,63325.15,15350.02,47975.13,18.18
TXN-000289,2024-02-18 00:00:00,Laptop,Accessories,South,Partner,26,468.96,22.97,CUST-0191,12192.96,2800.72,9392.24,23.68
TXN-000290,2024-02-18 04:00:00,Webcam,Electronics,Central,Online,5,589.89,9.52,CUST-0266,2949.45,280.79,2668.66,18.91
TXN-000291,2024-02-18 08:00:00,Laptop,Peripherals,Central,Partner,2,1703.3,12.89,CUST-0387,3406.6,439.11,2967.49,14.5
TXN-000292,2024-02-18 12:00:00,Tablet,Electronics,North,Partner,20,922.35,11.65,CUST-0461,18447.0,2149.08,16297.92,18.74
TXN-000293,2024-02-18 16:00:00,Laptop,Accessories,North,Wholesale,34,57.75,22.05,CUST-0060,1963.5,432.95,1530.55,27.4
TXN-000294,2024-02-18 20:00:00,Phone,Accessories,North,Partner,34,994.23,17.22,CUST-0283,33803.82,5821.02,27982.8,34.78
TXN-000295,2024-02-19 00:00:00,Phone,Accessories,Central,Online,20,178.24,6.95,CUST-0466,3564.8,247.75,3317.05,20.91
TXN-000296,2024-02-19 04:00:00,Monitor,Electronics,North,Partner,25,1970.84,11.17,CUST-0379,49271.0,5503.57,43767.43,20.44
TXN-000297,2024-02-19 08:00:00,Mouse,Peripherals,North,Retail,20,1180.34,10.72,CUST-0429,23606.8,2530.65,21076.15,24.04
TXN-000298,2024-02-19 12:00:00,Headphones,Peripherals,East,Retail,25,520.5,23.98,CUST-0062,13012.5,3120.4,9892.1,29.34
TXN-000299,2024-02-19 16:00:00,Keyboard,Electronics,North,Partner,14,1131.8,4.38,CUST-0408,15845.2,694.02,15151.18,32.55
TXN-000300,2024-02-19 20:00:00,Webcam,Accessories,South,Retail,47,162.97,2.24,CUST-0302,7659.59,171.57,7488.02,19.8
TXN-000301,2024-02-20 00:00:00,Laptop,Peripherals,Central,Retail,44,1601.78,22.02,CUST-0126,70478.32,15519.33,54958.99,27.59
TXN-000302,2024-02-20 04:00:00,Laptop,Accessories,West,Online,43,1851.4,22.42,CUST-0462,79610.2,17848.61,61761.59,21.68
TXN-000303,2024-02-20 08:00:00,Tablet,Electronics,East,Wholesale,43,1750.14,21.79,CUST-0487,75256.02,16398.29,58857.73,31.49
TXN-000304,2024-02-20 12:00:00,Mouse,Accessories,Central,Retail,39,690.1,12.77,CUST-0172,26913.9,3436.91,23476.99,14.94
TXN-000305,2024-02-20 16:00:00,Phone,Peripherals,Central,Retail,12,658.28,16.49,CUST-0063,7899.36,1302.6,6596.76,17.71
TXN-000306,2024-02-20 20:00:00,Keyboard,Peripherals,South,Wholesale,48,79.82,14.08,CUST-0260,3831.36,539.46,3291.9,22.78
TXN-000307,2024-02-21 00:00:00,Monitor,Accessories,North,Wholesale,5,1306.29,1.74,CUST-0016,6531.45,113.65,6417.8,36.68
TXN-000308,2024-02-21 04:00:00,Phone,Electronics,South,Retail,2,1074.46,14.9,CUST-0179,2148.92,320.19,1828.73,27.2
TXN-000309,2024-02-21 08:00:00,Webcam,Accessories,North,Partner,16,924.1,0.34,CUST-0330,14785.6,50.27,14735.33,38.96
TXN-000310,2024-02-21 12:00:00,Mouse,Electronics,North,Retail,30,1816.19,8.12,CUST-0368,54485.7,4424.24,50061.46,13.1
TXN-000311,2024-02-21 16:00:00,Webcam,Accessories,Central,Partner,47,344.08,23.31,CUST-0101,16171.76,3769.64,12402.12,23.81
TXN-000312,2024-02-21 20:00:00,Headphones,Peripherals,North,Partner,43,29.24,7.6,CUST-0475,1257.32,95.56,1161.76,22.57
TXN-000313,2024-02-22 00:00:00,Monitor,Electronics,East,Partner,38,155.9,23.5,CUST-0176,5924.2,1392.19,4532.01,28.01
TXN-000314,2024-02-22 04:00:00,Headphones,Electronics,East,Wholesale,45,454.51,6.25,CUST-0193,20452.95,1278.31,19174.64,34.36
TXN-000315,2024-02-22 08:00:00,Tablet,Electronics,East,Retail,42,76.24,7.86,CUST-0453,3202.08,251.68,2950.4,35.24
TXN-000316,2024-02-22 12:00:00,Webcam,Peripherals,Central,Retail,24,1010.66,15.71,CUST-0461,24255.84,3810.59,20445.25,30.11
TXN-000317,2024-02-22 16:00:00,Tablet,Accessories,South,Online,30,635.04,19.04,CUST-0301,19051.2,3627.35,15423.85,29.25
TXN-000318,2024-02-22 20:00:00,Laptop,Peripherals,West,Wholesale,37,369.16,12.53,CUST-0387,13658.92,1711.46,11947.46,38.47
TXN-000319,2024-02-23 00:00:00,Headphones,Electronics,North,Online,39,1502.67,22.05,CUST-0273,58604.13,12922.21,45681.92,21.51
TXN-000320,2024-02-23 04:00:00,Mouse,Accessories,West,Online,11,416.86,1.01,CUST-0467,4585.46,46.31,4539.15,34.98
TXN-000321,2024-02-23 08:00:00,Webcam,Peripherals,South,Partner,14,1378.33,23.05,CUST-0421,19296.62,4447.87,14848.75,37.65
TXN-000322,2024-02-23 12:00:00,Keyboard,Electronics,South,Wholesale,23,705.04,4.91,CUST-0261,16215.92,796.2,15419.72,24.75
TXN-000323,2024-02-23 16:00:00,Monitor,Electronics,Central,Online,16,1028.54,22.11,CUST-0175,16456.64,3638.56,12818.08,31.87
TXN-000324,2024-02-23 20:00:00,Phone,Peripherals,East,Retail,21,1868.4,10.02,CUST-0234,39236.4,3931.49,35304.91,21.31
TXN-000325,2024-02-24 00:00:00,Mouse,Peripherals,East,Online,4,84.33,20.82,CUST-0300,337.32,70.23,267.09,14.77
TXN-000326,2024-02-24 04:00:00,Mouse,Peripherals,South,Wholesale,33,1005.53,16.79,CUST-0216,33182.49,5571.34,27611.15,27.6
TXN-000327,2024-02-24 08:00:00,Tablet,Electronics,Central,Retail,47,1710.3,4.4,CUST-0491,80384.1,3536.9,76847.2,15.89
TXN-000328,2024-02-24 12:00:00,Headphones,Peripherals,Central,Retail,14,1180.07,22.95,CUST-0417,16520.98,3791.56,12729.42,23.73
TXN-000329,2024-02-24 16:00:00,Webcam,Electronics,North,Retail,19,560.97,6.14,CUST-0247,10658.43,654.43,10004.0,36.19
TXN-000330,2024-02-24 20:00:00,Webcam,Peripherals,East,Partner,5,801.39,6.1,CUST-0021,4006.95,244.42,3762.53,12.58
TXN-000331,2024-02-25 00:00:00,Laptop,Electronics,South,Retail,36,1363.73,20.35,CUST-0451,49094.28,9990.69,39103.59,10.91
TXN-000332,2024-02-25 04:00:00,Laptop,Electronics,West,Partner,31,1782.72,2.65,CUST-0324,55264.32,1464.5,53799.82,28.19
TXN-000333,2024-02-25 08:00:00,Monitor,Accessories,East,Partner,45,91.72,5.55,CUST-0243,4127.4,229.07,3898.33,19.93
TXN-000334,2024-02-25 12:00:00,Tablet,Peripherals,North,Online,18,152.36,,CUST-0288,2742.48,345.28,2397.2,22.54
TXN-000335,2024-02-25 16:00:00,Mouse,Peripherals,Central,Online,44,656.85,20.76,CUST-0280,28901.4,5999.93,22901.47,22.17
TXN-000336,2024-02-25 20:00:00,Webcam,Electronics,South,Retail,31,473.23,3.69,CUST-0244,14670.13,541.33,14128.8,12.6
TXN-000337,2024-02-26 00:00:00,Keyboard,Electronics,East,Wholesale,30,537.21,13.69,CUST-0163,16116.3,2206.32,13909.98,10.11
TXN-000338,2024-02-26 04:00:00,Tablet,Electronics,West,Retail,21,450.33,17.78,CUST-0146,9456.93,1681.44,7775.49,36.95
TXN-000339,2024-02-26 08:00:00,Monitor,Accessories,North,Online,47,399.69,21.51,CUST-0067,18785.43,4040.75,14744.68,16.53
TXN-000340,2024-02-26 12:00:00,Monitor,Accessories,North,Retail,30,269.94,23.39,CUST-0103,8098.2,1894.17,6204.03,22.78
TXN-000341,2024-02-26 16:00:00,Tablet,Electronics,East,Online,41,1868.57,19.62,CUST-0310,76611.37,15031.15,61580.22,39.16
TXN-000342,2024-02-26 20:00:00,Monitor,Peripherals,West,Retail,4,296.94,16.32,CUST-0410,1187.76,193.84,993.92,34.8
TXN-000343,2024-02-27 00:00:00,Tablet,Peripherals,North,Wholesale,5,416.76,10.84,CUST-0444,2083.8,225.88,1857.92,13.24
TXN-000344,2024-02-27 04:00:00,Phone,Accessories,South,Retail,41,500.07,2.8,CUST-0125,20502.87,574.08,19928.79,25.26
TXN-000345,2024-02-27 08:00:00,Tablet,Accessories,North,Wholesale,45,1866.7,17.74,CUST-0117,84001.5,14901.87,69099.63,31.9
TXN-000346,2024-02-27 12:00:00,Headphones,Electronics,West,Wholesale,10,1513.87,24.82,CUST-0472,15138.7,3757.43,11381.27,30.95
TXN-000347,2024-02-27 16:00:00,Tablet,Peripherals,Central,Retail,27,1581.5,18.42,CUST-0251,42700.5,7865.43,34835.07,32.83
TXN-000348,2024-02-27 20:00:00,Monitor,Electronics,Central,Wholesale,16,218.47,0.42,CUST-0321,3495.52,14.68,3480.84,23.72
TXN-000349,2024-02-28 00:00:00,Webcam,Accessories,East,Wholesale,30,1674.26,12.41,CUST-0435,50227.8,6233.27,43994.53,15.28
TXN-000350,2024-02-28 04:00:00,Headphones,Peripherals,West,Online,13,822.3,15.37,CUST-0370,10689.9,1643.04,9046.86,23.95
TXN-000351,2024-02-28 08:00:00,Monitor,Peripherals,North,Online,36,533.02,17.24,CUST-0226,19188.72,3308.14,15880.58,29.44
TXN-000352,2024-02-28 12:00:00,Laptop,Accessories,North,Wholesale,21,1155.74,17.99,CUST-0188,24270.54,4366.27,19904.27,28.26
TXN-000353,2024-02-28 16:00:00,Laptop,Electronics,Central,Partner,45,1646.14,13.95,CUST-0187,74076.3,10333.64,63742.66,12.12
TXN-000354,2024-02-28 20:00:00,Webcam,Electronics,Central,Retail,40,1559.52,5.58,CUST-0076,62380.8,3480.85,58899.95,11.95
TXN-000355,2024-02-29 00:00:00,Webcam,Peripherals,South,Wholesale,45,1781.09,23.56,CUST-0273,80149.05,18883.12,61265.93,38.96
TXN-000356,2024-02-29 04:00:00,Headphones,Accessories,Central,Retail,15,1856.98,17.42,CUST-0469,27854.7,4852.29,23002.41,14.55
TXN-000357,2024-02-29 08:00:00,Phone,Peripherals,South,Online,20,483.86,5.92,CUST-0149,9677.2,572.89,9104.31,18.83
TXN-000358,2024-02-29 12:00:00,Webcam,Accessories,North,Retail,20,853.48,8.06,CUST-0195,17069.6,1375.81,15693.79,33.03
TXN-000359,2024-02-29 16:00:00,Laptop,Electronics,South,Wholesale,45,39.11,23.05,CUST-0364,1759.95,405.67,1354.28,22.29
TXN-000360,2024-02-29 20:00:00,Tablet,Accessories,South,Wholesale,5,1759.85,22.19,CUST-0284,8799.25,1952.55,6846.7,15.44
TXN-000361,2024-03-01 00:00:00,Monitor,Electronics,East,Wholesale,32,317.6,10.13,CUST-0473,10163.2,1029.53,9133.67,24.02
TXN-000362,2024-03-01 04:00:00,Laptop,Accessories,Central,Wholesale,6,1724.33,0.96,CUST-0044,10345.98,99.32,10246.66,27.07
TXN-000363,2024-03-01 08:00:00,Laptop,Peripherals,South,Partner,30,665.48,1.21,CUST-0454,19964.4,241.57,19722.83,23.58
TXN-000364,2024-03-01 12:00:00,Phone,Electronics,North,Partner,26,742.59,7.1,CUST-0446,19307.34,1370.82,17936.52,37.57
TXN-000365,2024-03-01 16:00:00,Headphones,Peripherals,West,Partner,37,87.87,15.73,CUST-0170,3251.19,511.41,2739.78,18.54
TXN-000366,2024-03-01 20:00:00,Headphones,Peripherals,South,Wholesale,13,660.49,14.6,CUST-0094,8586.37,1253.61,7332.76,29.84
TXN-000367,2024-03-02 00:00:00,Mouse,Electronics,Central,Partner,29,1777.84,15.85,CUST-0224,51557.36,8171.84,43385.52,13.37
TXN-000368,2024-03-02 04:00:00,Phone,Electronics,East,Retail,5,60.84,17.93,CUST-0278,304.2,54.54,249.66,21.77
TXN-000369,2024-03-02 08:00:00,Tablet,Peripherals,North,Wholesale,25,818.59,0.48,CUST-0038,20464.75,98.23,20366.52,32.23
TXN-000370,2024-03-02 12:00:00,Headphones,Peripherals,East,Online,13,72.49,2.63,CUST-0270,942.37,24.78,917.59,16.74
TXN-000371,2024-03-02 16:00:00,Monitor,Peripherals,West,Wholesale,24,748.14,8.99,CUST-0482,17955.36,1614.19,16341.17,27.69
TXN-000372,2024-03-02 20:00:00,Webcam,Peripherals,South,Retail,31,353.55,3.87,CUST-0235,10960.05,424.15,10535.9,14.6
TXN-000373,2024-03-03 00:00:00,Phone,Electronics,South,Partner,20,511.91,1.88,CUST-0111,10238.2,192.48,10045.72,13.08
