transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-000764,2024-05-07 04:00:00,Phone,Electronics,Central,Online,30,847.31,5.25,CUST-0141,25419.3,1334.51,24084.79,14.46
TXN-000765,2024-05-07 08:00:00,Keyboard,Electronics,West,Partner,37,1207.35,6.52,CUST-0155,44671.95,2912.61,41759.34,33.28
TXN-000766,2024-05-07 12:00:00,Tablet,Electronics,Central,Online,25,1874.85,24.24,CUST-0262,46871.25,11361.59,35509.66,23.4
TXN-000767,2024-05-07 16:00:00,Keyboard,Peripherals,East,Wholesale,48,630.49,18.37,CUST-0273,30263.52,5559.41,24704.11,23.43
TXN-000768,2024-05-07 20:00:00,Webcam,Accessories,East,Wholesale,27,507.05,17.49,CUST-0420,13690.35,2394.44,11295.91,38.65
TXN-000769,2024-05-08 00:00:00,Monitor,Electronics,West,Wholesale,14,1311.78,21.32,CUST-0232,18364.92,3915.4,14449.52,37.59
TXN-000770,2024-05-08 04:00:00,Laptop,Peripherals,Central,Wholesale,48,1242.29,2.9,CUST-0241,59629.92,1729.27,57900.65,19.34
TXN-000771,2024-05-08 08:00:00,Keyboard,Peripherals,Central,Online,47,670.9,17.65,CUST-0355,31532.3,5565.45,25966.85,16.27
TXN-000772,2024-05-08 12:00:00,Keyboard,Peripherals,Central,Wholesale,36,1856.92,12.59,CUST-0337,66849.12,8416.3,58432.82,35.45
TXN-000773,2024-05-08 16:00:00,Laptop,Accessories,South,Online,39,1691.28,20.73,CUST-0489,65959.92,13673.49,52286.43,37.18
TXN-000774,2024-05-08 20:00:00,Monitor,Electronics,East,Partner,16,455.73,12.7,CUST-0258,7291.68,926.04,6365.64,26.25
TXN-000775,2024-05-09 00:00:00,Phone,Peripherals,Central,Wholesale,22,485.89,15.51,CUST-0249,10689.58,1657.95,9031.63,28.88
TXN-000776,2024-05-09 04:00:00,Keyboard,Accessories,Central,Retail,21,1029.48,11.94,CUST-0077,21619.08,2581.32,19037.76,17.71
TXN-000777,2024-05-09 08:00:00,Laptop,Accessories,South,Wholesale,21,1549.41,11.95,CUST-0180,32537.61,3888.24,28649.37,34.02
TXN-000778,2024-05-09 12:00:00,Webcam,Accessories,South,Wholesale,8,97.64,19.2,CUST-0066,781.12,149.98,631.14,28.96
TXN-000779,2024-05-09 16:00:00,Webcam,Peripherals,Central,Online,49,1389.74,15.71,CUST-0308,68097.26,10698.08,57399.18,25.11
TXN-000780,2024-05-09 20:00:00,Tablet,Electronics,North,Wholesale,16,1299.99,15.83,CUST-0348,20799.84,3292.61,17507.23,11.8
TXN-000781,2024-05-10 00:00:00,Laptop,Peripherals,Central,Retail,31,470.65,11.26,CUST-0171,14590.15,1642.85,12947.3,37.48
TXN-000782,2024-05-10 04:00:00,Tablet,Peripherals,Central,Online,42,1365.89,13.28,CUST-0474,57367.38,7618.39,49748.99,28.46
TXN-000783,2024-05-10 08:00:00,Webcam,Electronics,South,Online,10,1880.96,18.64,CUST-0022,18809.6,3506.11,15303.49,15.78
TXN-000784,2024-05-10 12:00:00,Monitor,Electronics,South,Partner,32,103.1,20.65,CUST-0367,3299.2,681.28,2617.92,28.19
TXN-000785,2024-05-10 16:00:00,Phone,Electronics,Central,Partner,34,646.11,17.41,CUST-0107,21967.74,3824.58,18143.16,30.32
TXN-000786,2024-05-10 20:00:00,Laptop,Accessories,Central,Wholesale,9,881.97,23.1,CUST-0439,7937.73,1833.62,6104.11,25.77
TXN-000787,2024-05-11 00:00:00,Headphones,Electronics,Central,Partner,17,1799.53,20.51,CUST-0323,30592.01,6274.42,24317.59,31.54
TXN-000788,2024-05-11 04:00:00,Webcam,Peripherals,South,Partner,11,1924.9,14.05,CUST-0227,21173.9,2974.93,18198.97,27.44
TXN-000789,2024-05-11 08:00:00,Webcam,Electronics,Central,Partner,32,893.79,16.79,CUST-0444,28601.28,4802.15,23799.13,38.43
TXN-000790,2024-05-11 12:00:00,Headphones,Peripherals,Central,Online,10,1502.56,23.16,CUST-0442,15025.6,3479.93,11545.67,11.61
TXN-000791,2024-05-11 16:00:00,Mouse,Accessories,West,Online,22,1068.01,15.48,CUST-0396,23496.22,3637.21,19859.01,13.19
TXN-000792,2024-05-11 20:00:00,Webcam,Peripherals,North,Online,17,1080.19,20.62,CUST-0216,18363.23,3786.5,14576.73,15.21
TXN-000793,2024-05-12 00:00:00,Keyboard,Peripherals,East,Partner,4,563.42,17.22,CUST-0069,2253.68,388.08,1865.6,30.71
TXN-000794,2024-05-12 04:00:00,Monitor,Electronics,North,Online,48,441.74,13.8,CUST-0084,21203.52,2926.09,18277.43,29.37
TXN-000795,2024-05-12 08:00:00,Laptop,Electronics,West,Partner,47,583.13,6.05,CUST-0103,27407.11,1658.13,25748.98,36.76
TXN-000796,2024-05-12 12:00:00,Headphones,Peripherals,East,Online,25,1117.09,10.65,CUST-0039,27927.25,2974.25,24953.0,31.99
TXN-000797,2024-05-12 16:00:00,Keyboard,Electronics,Central,Online,21,68.02,24.19,CUST-0013,1428.42,345.53,1082.89,25.25
TXN-000798,2024-05-12 20:00:00,Headphones,Accessories,West,Retail,37,1815.43,16.44,CUST-0297,67170.91,11042.9,56128.01,39.75
TXN-000799,2024-05-13 00:00:00,Laptop,Accessories,Central,Wholesale,38,321.0,14.11,CUST-0313,12198.0,1721.14,10476.86,17.98
TXN-000800,2024-05-13 04:00:00,Tablet,Electronics,South,Partner,49,447.98,23.32,CUST-0181,21951.02,5118.98,16832.04,35.0
TXN-000801,2024-05-13 08:00:00,Laptop,Accessories,West,Retail,1,1041.37,14.66,CUST-0493,1041.37,152.66,888.71,22.8
TXN-000802,2024-05-13 12:00:00,Mouse,Electronics,South,Online,25,1423.13,,CUST-0268,35578.25,4678.54,30899.71,29.46
TXN-000803,2024-05-13 16:00:00,Laptop,Peripherals,West,Partner,36,200.5,18.98,CUST-0013,7218.0,1369.98,5848.02,31.82
TXN-000804,2024-05-13 20:00:00,Laptop,Peripherals,West,Online,17,642.21,17.82,CUST-0120,10917.57,1945.51,8972.06,29.01
TXN-000805,2024-05-14 00:00:00,Mouse,Accessories,South,Wholesale,41,1937.66,4.83,CUST-0458,79444.06,3837.15,75606.91,14.22
TXN-000806,2024-05-14 04:00:00,Monitor,Electronics,East,Retail,24,532.06,11.78,CUST-0353,12769.44,1504.24,11265.2,23.29
TXN-000807,2024-05-14 08:00:00,Webcam,Electronics,North,Wholesale,2,632.97,11.81,CUST-0057,1265.94,149.51,1116.43,26.84
TXN-000808,2024-05-14 12:00:00,Laptop,Accessories,Central,Retail,40,1674.63,9.46,CUST-0040,66985.2,6336.8,60648.4,35.47
TXN-000809,2024-05-14 16:00:00,Mouse,Peripherals,West,Online,15,109.93,12.93,CUST-0374,1648.95,213.21,1435.74,23.31
TXN-000810,2024-05-14 20:00:00,Keyboard,Accessories,Central,Wholesale,32,934.58,10.33,CUST-0336,29906.56,3089.35,26817.21,37.56
TXN-000811,2024-05-15 00:00:00,Tablet,Peripherals,South,Wholesale,39,765.44,4.98,CUST-0128,29852.16,1486.64,28365.52,23.21
TXN-000812,2024-05-15 04:00:00,Tablet,Electronics,Central,Online,6,640.01,10.31,CUST-0173,3840.06,395.91,3444.15,26.46
TXN-000813,2024-05-15 08:00:00,Laptop,Peripherals,South,Wholesale,1,578.54,1.81,CUST-0035,578.54,10.47,568.07,33.89
TXN-000814,2024-05-15 12:00:00,Monitor,Accessories,Central,Partner,47,191.83,14.39,CUST-0259,9016.01,1297.4,7718.61,27.49
TXN-000815,2024-05-15 16:00:00,Monitor,Electronics,North,Retail,23,636.5,21.34,CUST-0376,14639.5,3124.07,11515.43,38.81
TXN-000816,2024-05-15 20:00:00,Keyboard,Accessories,North,Retail,39,95.67,18.13,CUST-0005,3731.13,676.45,3054.68,29.81
TXN-000817,2024-05-16 00:00:00,Laptop,Accessories,North,Retail,17,1564.12,9.01,CUST-0218,26590.04,2395.76,24194.28,25.68
TXN-000818,2024-05-16 04:00:00,Tablet,Peripherals,North,Partner,34,802.47,2.18,CUST-0011,27283.98,594.79,26689.19,10.71
TXN-000819,2024-05-16 08:00:00,Monitor,Accessories,North,Retail,41,893.37,5.05,CUST-0382,36628.17,1849.72,34778.45,22.41
TXN-000820,2024-05-16 12:00:00,Laptop,Peripherals,North,Online,29,1788.25,13.64,CUST-0327,51859.25,7073.6,44785.65,18.98
TXN-000821,2024-05-16 16:00:00,Headphones,Electronics,South,Wholesale,9,1319.53,5.18,CUST-0117,11875.77,615.16,11260.61,32.44
TXN-000822,2024-05-16 20:00:00,Monitor,Peripherals,West,Partner,13,26.04,13.6,CUST-0184,338.52,46.04,292.48,16.25
TXN-000823,2024-05-17 00:00:00,Mouse,Electronics,Central,Retail,6,1886.92,5.79,CUST-0394,11321.52,655.52,10666.0,16.16
TXN-000824,2024-05-17 04:00:00,Headphones,Peripherals,North,Online,6,481.92,21.22,CUST-0362,2891.52,613.58,2277.94,15.69
TXN-000825,2024-05-17 08:00:00,Webcam,Accessories,South,Wholesale,20,224.15,9.93,CUST-0116,4483.0,445.16,4037.84,13.77
TXN-000826,2024-05-17 12:00:00,Monitor,Peripherals,South,Wholesale,3,1538.58,6.14,CUST-0162,4615.74,283.41,4332.33,19.33
TXN-000827,2024-05-17 16:00:00,Tablet,Peripherals,South,Partner,17,1005.95,20.31,CUST-0067,17101.15,3473.24,13627.91,36.58
TXN-000828,2024-05-17 20:00:00,Phone,Electronics,West,Partner,49,873.2,8.57,CUST-0200,42786.8,3666.83,39119.97,33.25
TXN-000829,2024-05-18 00:00:00,Headphones,Accessories,Central,Partner,12,506.51,2.79,CUST-0031,6078.12,169.58,5908.54,32.06
TXN-000830,2024-05-18 04:00:00,Webcam,Peripherals,West,Online,48,1099.47,14.26,CUST-0075,52774.56,7525.65,45248.91,33.92
TXN-000831,2024-05-18 08:00:00,Keyboard,Accessories,East,Online,47,556.03,14.54,CUST-0237,26133.41,3799.8,22333.61,18.08
TXN-000832,2024-05-18 12:00:00,Keyboard,Peripherals,South,Partner,45,1804.15,17.87,CUST-0327,81186.75,14508.07,66678.68,36.62
TXN-000833,2024-05-18 16:00:00,Tablet,Peripherals,East,Retail,1,438.26,6.01,CUST-0493,438.26,26.34,411.92,14.12
TXN-000834,2024-05-18 20:00:00,Monitor,Accessories,North,Wholesale,17,1769.87,11.09,CUST-0066,30087.79,3336.74,26751.05,20.09
TXN-000835,2024-05-19 00:00:00,Laptop,Peripherals,North,Wholesale,3,1123.22,7.06,CUST-0070,3369.66,237.9,3131.76,27.6
TXN-000836,2024-05-19 04:00:00,Monitor,Accessories,West,Online,26,1658.69,2.02,CUST-0297,43125.94,871.14,42254.8,13.09
TXN-000837,2024-05-19 08:00:00,Tablet,Peripherals,Central,Wholesale,15,1428.56,21.92,CUST-0447,21428.4,4697.11,16731.29,31.9
TXN-000838,2024-05-19 12:00:00,Keyboard,Electronics,East,Retail,36,1396.42,18.22,CUST-0416,50271.12,9159.4,41111.72,21.62
TXN-000839,2024-05-19 16:00:00,Monitor,Accessories,Central,Wholesale,32,655.45,7.54,CUST-0020,20974.4,1581.47,19392.93,33.53
TXN-000840,2024-05-19 20:00:00,Keyboard,Peripherals,West,Online,32,475.45,14.98,CUST-0441,15214.4,2279.12,12935.28,24.79
TXN-000841,2024-05-20 00:00:00,Headphones,Peripherals,North,Online,4,429.66,5.03,CUST-0226,1718.64,86.45,1632.19,15.43
TXN-000842,2024-05-20 04:00:00,Webcam,Electronics,Central,Retail,18,1715.81,22.26,CUST-0434,30884.58,6874.91,24009.67,32.04
TXN-000843,2024-05-20 08:00:00,Laptop,Accessories,Central,Retail,49,1642.65,,CUST-0464,80489.85,2310.06,78179.79,17.56
TXN-000844,2024-05-20 12:00:00,Headphones,Peripherals,North,Wholesale,19,886.74,0.1,CUST-0409,16848.06,16.85,16831.21,24.72
TXN-000845,2024-05-20 16:00:00,Keyboard,Electronics,East,Wholesale,43,273.49,12.55,CUST-0396,11760.07,1475.89,10284.18,12.27
TXN-000846,2024-05-20 20:00:00,Keyboard,Peripherals,North,Online,35,770.68,14.58,CUST-0199,26973.8,3932.78,23041.02,28.54
TXN-000847,2024-05-21 00:00:00,Phone,Accessories,Central,Retail,40,1242.49,14.47,CUST-0039,49699.6,7191.53,42508.07,29.98
TXN-000848,2024-05-21 04:00:00,Phone,Peripherals,East,Retail,14,914.26,1.36,CUST-0145,12799.64,174.08,12625.56,21.36
TXN-000849,2024-05-21 08:00:00,Headphones,Peripherals,East,Retail,33,1562.58,7.85,CUST-0045,51565.14,4047.86,47517.28,38.63
TXN-000850,2024-05-21 12:00:00,Mouse,Peripherals,North,Wholesale,14,1995.27,12.48,CUST-0395,27933.78,3486.14,24447.64,36.23
TXN-000851,2024-05-21 16:00:00,Headphones,Peripherals,Central,Retail,34,390.35,5.41,CUST-0326,13271.9,718.01,12553.89,31.24
TXN-000852,2024-05-21 20:00:00,Phone,Electronics,West,Online,4,924.71,21.82,CUST-0381,3698.84,807.09,2891.75,31.41
TXN-000853,2024-05-22 00:00:00,Keyboard,Electronics,Central,Online,24,867.66,2.18,CUST-0407,20823.84,453.96,20369.88,17.57
TXN-000854,2024-05-22 04:00:00,Tablet,Accessories,South,Wholesale,29,615.94,12.18,CUST-0091,17862.26,2175.62,15686.64,29.7
TXN-000855,2024-05-22 08:00:00,Headphones,Electronics,West,Partner,19,404.21,17.29,CUST-0238,7679.99,1327.87,6352.12,15.95
TXN-000856,2024-05-22 12:00:00,Keyboard,Electronics,East,Wholesale,6,140.73,6.54,CUST-0070,844.38,55.22,789.16,14.32
TXN-000857,2024-05-22 16:00:00,Tablet,Accessories,West,Partner,33,1775.37,15.61,CUST-0166,58587.21,9145.46,49441.75,39.98
TXN-000858,2024-05-22 20:00:00,Tablet,Electronics,East,Retail,49,845.5,20.73,CUST-0130,41429.5,8588.34,32841.16,28.67
TXN-000859,2024-05-23 00:00:00,Phone,Electronics,East,Wholesale,40,998.82,,CUST-0214,39952.8,1901.75,38051.05,22.93
TXN-000860,2024-05-23 04:00:00,Headphones,Accessories,West,Online,19,1834.71,22.93,CUST-0340,34859.49,7993.28,26866.21,18.64
TXN-000861,2024-05-23 08:00:00,Monitor,Accessories,East,Retail,1,1554.82,13.84,CUST-0089,1554.82,215.19,1339.63,28.12
TXN-000862,2024-05-23 12:00:00,Laptop,Accessories,East,Online,5,269.7,7.48,CUST-0335,1348.5,100.87,1247.63,11.49
TXN-000863,2024-05-23 16:00:00,Phone,Peripherals,South,Retail,27,1135.19,10.77,CUST-0252,30650.13,3301.02,27349.11,12.84
TXN-000864,2024-05-23 20:00:00,Phone,Peripherals,Central,Wholesale,16,890.08,7.8,CUST-0369,14241.28,1110.82,13130.46,10.99
TXN-000865,2024-05-24 00:00:00,Monitor,Accessories,Central,Partner,6,1596.45,18.13,CUST-0349,9578.7,1736.62,7842.08,24.98
TXN-000866,2024-05-24 04:00:00,Laptop,Accessories,South,Retail,40,1451.22,19.91,CUST-0072,58048.8,11557.52,46491.28,28.02
TXN-000867,2024-05-24 08:00:00,Keyboard,Accessories,West,Partner,13,1383.91,20.82,CUST-0165,17990.83,3745.69,14245.14,11.87
TXN-000868,2024-05-24 12:00:00,Mouse,Peripherals,North,Retail,48,687.68,24.64,CUST-0049,33008.64,8133.33,24875.31,31.64
TXN-000869,2024-05-24 16:00:00,Headphones,Peripherals,North,Online,35,1611.88,19.78,CUST-0052,56415.8,11159.05,45256.75,16.91
TXN-000870,2024-05-24 20:00:00,Mouse,Electronics,North,Online,19,114.26,15.03,CUST-0289,2170.94,326.29,1844.65,30.56
TXN-000871,2024-05-25 00:00:00,Keyboard,Electronics,South,Retail,12,327.65,8.48,CUST-0278,3931.8,333.42,3598.38,39.46
TXN-000872,2024-05-25 04:00:00,Webcam,Accessories,South,Partner,16,677.89,13.61,CUST-0114,10846.24,1476.17,9370.07,30.73
TXN-000873,2024-05-25 08:00:00,Phone,Peripherals,East,Wholesale,43,162.85,1.03,CUST-0239,7002.55,72.13,6930.42,36.5
TXN-000874,2024-05-25 12:00:00,Laptop,Peripherals,North,Wholesale,10,477.64,18.62,CUST-0133,4776.4,889.37,3887.03,38.45
TXN-000875,2024-05-25 16:00:00,Phone,Peripherals,West,Online,25,1662.0,11.15,CUST-0487,41550.0,4632.82,36917.18,24.6
TXN-000876,2024-05-25 20:00:00,Tablet,Accessories,West,Wholesale,20,1897.02,0.5,CUST-0274,37940.4,189.7,37750.7,31.07
TXN-000877,2024-05-26 00:00:00,Phone,Electronics,North,Online,31,616.16,1.56,CUST-0166,19100.96,297.97,18802.99,35.56
TXN-000878,2024-05-26 04:00:00,Phone,Accessories,North,Wholesale,4,536.39,9.69,CUST-0374,2145.56,207.9,1937.66,20.7
TXN-000879,2024-05-26 08:00:00,Keyboard,Electronics,North,Retail,44,566.99,14.59,CUST-0373,24947.56,3639.85,21307.71,17.84
TXN-000880,2024-05-26 12:00:00,Keyboard,Electronics,South,Online,23,562.66,11.61,CUST-0293,12941.18,1502.47,11438.71,38.4
TXN-000881,2024-05-26 16:00:00,Keyboard,Accessories,South,Online,2,81.5,15.48,CUST-0478,163.0,25.23,137.77,31.79
TXN-000882,2024-05-26 20:00:00,Mouse,Electronics,South,Retail,22,1854.56,12.01,CUST-0243,40800.32,4900.12,35900.2,16.59
TXN-000883,2024-05-27 00:00:00,Tablet,Electronics,Central,Online,37,435.26,16.54,CUST-0479,16104.62,2663.7,13440.92,23.47
TXN-000884,2024-05-27 04:00:00,Webcam,Peripherals,West,Wholesale,8,845.81,5.48,CUST-0320,6766.48,370.8,6395.68,33.89
TXN-000885,2024-05-27 08:00:00,Webcam,Electronics,West,Wholesale,7,29.28,2.82,CUST-0138,204.96,5.78,199.18,26.41
TXN-000886,2024-05-27 12:00:00,Keyboard,Accessories,East,Online,14,1717.33,14.91,CUST-0079,24042.62,3584.75,20457.87,29.5
TXN-000887,2024-05-27 16:00:00,Laptop,Accessories,South,Wholesale,3,1465.0,12.12,CUST-0170,4395.0,532.67,3862.33,32.61
TXN-000888,2024-05-27 20:00:00,Mouse,Electronics,Central,Partner,16,1894.04,0.67,CUST-0123,30304.64,203.04,30101.6,28.66
TXN-000889,2024-05-28 00:00:00,Monitor,Peripherals,Central,Online,19,1565.41,9.51,CUST-0176,29742.79,2828.54,26914.25,26.2
TXN-000890,2024-05-28 04:00:00,Laptop,Peripherals,West,Retail,18,634.28,2.65,CUST-0300,11417.04,302.55,11114.49,32.49
TXN-000891,2024-05-28 08:00:00,Headphones,Electronics,South,Partner,16,503.27,13.28,CUST-0082,8052.32,1069.35,6982.97,31.83
TXN-000892,2024-05-28 12:00:00,Headphones,Electronics,East,Online,8,1398.46,9.89,CUST-0087,11187.68,1106.46,10081.22,28.9
TXN-000893,2024-05-28 16:00:00,Laptop,Accessories,South,Retail,33,734.58,15.33,CUST-0225,24241.14,3716.17,20524.97,20.79
TXN-000894,2024-05-28 20:00:00,Keyboard,Electronics,North,Wholesale,49,1136.77,20.14,CUST-0016,55701.73,11218.33,44483.4,22.17
TXN-000895,2024-05-29 00:00:00,Monitor,Peripherals,South,Retail,12,22.45,7.49,CUST-0310,269.4,20.18,249.22,39.11
TXN-000896,2024-05-29 04:00:00,Monitor,Electronics,North,Partner,11,133.15,24.05,CUST-0358,1464.65,352.25,1112.4,13.37
TXN-000897,2024-05-29 08:00:00,Mouse,Accessories,North,Wholesale,5,1075.38,13.39,CUST-0163,5376.9,719.97,4656.93,18.06
TXN-000898,2024-05-29 12:00:00,Monitor,Accessories,East,Online,27,1136.48,,CUST-0098,30684.96,4743.89,25941.07,24.77
TXN-000899,2024-05-29 16:00:00,Headphones,Accessories,West,Wholesale,12,1505.39,17.02,CUST-0156,18064.68,3074.61,14990.07,35.1
TXN-000900,2024-05-29 20:00:00,Tablet,Accessories,South,Online,17,272.61,16.67,CUST-0002,4634.37,772.55,3861.82,14.91
TXN-000901,2024-05-30 00:00:00,Keyboard,Accessories,North,Online,6,1031.23,12.77,CUST-0350,6187.38,790.13,5397.25,18.31
TXN-000902,2024-05-30 04:00:00,Monitor,Electronics,South,Retail,33,396.95,10.72,CUST-0397,13099.35,1404.25,11695.1,11.97
TXN-000903,2024-05-30 08:00:00,Mouse,Electronics,West,Retail,5,195.46,1.34,CUST-0169,977.3,13.1,964.2,31.18
TXN-000904,2024-05-30 12:00:00,Headphones,Electronics,West,Retail,28,826.89,0.55,CUST-0464,23152.92,127.34,23025.58,17.15
TXN-000905,2024-05-30 16:00:00,Tablet,Electronics,Central,Partner,14,335.04,8.95,CUST-0315,4690.56,419.81,4270.75,21.66
TXN-000906,2024-05-30 20:00:00,Phone,Accessories,West,Partner,5,451.35,8.34,CUST-0325,2256.75,188.21,2068.54,23.31
TXN-000907,2024-05-31 00:00:00,Phone,Peripherals,East,Retail,33,641.93,9.69,CUST-0375,21183.69,2052.7,19130.99,36.74
TXN-000908,2024-05-31 04:00:00,Tablet,Electronics,North,Partner,48,526.18,3.46,CUST-0092,25256.64,873.88,24382.76,22.34
TXN-000909,2024-05-31 08:00:00,Headphones,Peripherals,Central,Wholesale,41,184.31,18.45,CUST-0181,7556.71,1394.21,6162.5,14.36
TXN-000910,2024-05-31 12:00:00,Mouse,Electronics,East,Wholesale,19,188.93,21.42,CUST-0231,3589.67,768.91,2820.76,25.73
TXN-000911,2024-05-31 16:00:00,Tablet,Electronics,South,Partner,22,394.57,23.47,CUST-0301,8680.54,2037.32,6643.22,38.89
TXN-000912,2024-05-31 20:00:00,Keyboard,Peripherals,North,Partner,5,110.61,12.31,CUST-0148,553.05,68.08,484.97,28.23
TXN-000913,2024-06-01 00:00:00,Keyboard,Accessories,West,Wholesale,2,1256.65,17.52,CUST-0280,2513.3,440.33,2072.97,39.5
TXN-000914,2024-06-01 04:00:00,Phone,Electronics,North,Online,30,581.78,21.39,CUST-0189,17453.4,3733.28,13720.12,35.23
TXN-000915,2024-06-01 08:00:00,Monitor,Electronics,South,Wholesale,47,566.69,10.46,CUST-0347,26634.43,2785.96,23848.47,11.08
TXN-000916,2024-06-01 12:00:00,Mouse,Electronics,Central,Wholesale,39,670.68,7.74,CUST-0350,26156.52,2024.51,24132.01,29.75
TXN-000917,2024-06-01 16:00:00,Phone,Peripherals,Central,Partner,4,1328.96,23.42,CUST-0314,5315.84,1244.97,4070.87,18.6
TXN-000918,2024-06-01 20:00:00,Monitor,Accessories,Central,Wholesale,33,1742.56,12.89,CUST-0493,57504.48,7412.33,50092.15,26.79
TXN-000919,2024-06-02 00:00:00,Monitor,Peripherals,West,Partner,13,1520.58,12.43,CUST-0411,19767.54,2457.11,17310.43,18.38
TXN-000920,2024-06-02 04:00:00,Webcam,Peripherals,East,Partner,20,1457.78,4.46,CUST-0410,29155.6,1300.34,27855.26,20.47
TXN-000921,2024-06-02 08:00:00,Keyboard,Accessories,East,Retail,7,973.94,2.7,CUST-0128,6817.58,184.07,6633.51,37.7
TXN-000922,2024-06-02 12:00:00,Headphones,Peripherals,North,Wholesale,15,1390.67,21.05,CUST-0007,20860.05,4391.04,16469.01,16.2
TXN-000923,2024-06-02 16:00:00,Laptop,Accessories,West,Online,23,1110.0,15.35,CUST-0426,25530.0,3918.86,21611.14,36.22
TXN-000924,2024-06-02 20:00:00,Headphones,Electronics,Central,Retail,14,440.34,8.15,CUST-0047,6164.76,502.43,5662.33,10.91
TXN-000925,2024-06-03 00:00:00,Laptop,Accessories,Central,Partner,23,425.09,4.79,CUST-0053,9777.07,468.32,9308.75,12.73
TXN-000926,2024-06-03 04:00:00,Tablet,Electronics,South,Partner,19,599.82,13.89,CUST-0187,11396.58,1582.98,9813.6,35.64
TXN-000927,2024-06-03 08:00:00,Keyboard,Peripherals,South,Online,29,1822.5,14.6,CUST-0038,52852.5,7716.46,45136.04,28.92
TXN-000928,2024-06-03 12:00:00,Monitor,Peripherals,Central,Partner,20,1099.36,5.17,CUST-0453,21987.2,1136.74,20850.46,32.42
TXN-000929,2024-06-03 16:00:00,Mouse,Electronics,Central,Wholesale,29,1470.47,21.29,CUST-0471,42643.63,9078.83,33564.8,16.28
TXN-000930,2024-06-03 20:00:00,Laptop,Peripherals,West,Retail,24,699.65,2.11,CUST-0476,16791.6,354.3,16437.3,26.11
TXN-000931,2024-06-04 00:00:00,Headphones,Accessories,East,Partner,18,821.35,8.9,CUST-0226,14784.3,1315.8,13468.5,32.12
TXN-000932,2024-06-04 04:00:00,Monitor,Electronics,South,Partner,10,259.88,17.01,CUST-0053,2598.8,442.06,2156.74,28.82
TXN-000933,2024-06-04 08:00:00,Laptop,Peripherals,East,Online,41,350.88,6.85,CUST-0399,14386.08,985.45,13400.63,24.15
TXN-000934,2024-06-04 12:00:00,Laptop,Electronics,West,Wholesale,8,1656.44,20.69,CUST-0224,13251.52,2741.74,10509.78,38.79
TXN-000935,2024-06-04 16:00:00,Webcam,Accessories,Central,Partner,26,1173.83,18.5,CUST-0154,30519.58,5646.12,24873.46,30.28
TXN-000936,2024-06-04 20:00:00,Laptop,Accessories,East,Online,29,681.69,19.73,CUST-0048,19769.01,3900.43,15868.58,37.23
TXN-000937,2024-06-05 00:00:00,Mouse,Peripherals,Central,Partner,10,1607.67,2.98,CUST-0351,16076.7,479.09,15597.61,31.89
TXN-000938,2024-06-05 04:00:00,Keyboard,Accessories,Central,Online,17,500.57,3.51,CUST-0147,8509.69,298.69,8211.0,32.06
TXN-000939,2024-06-05 08:00:00,Mouse,Electronics,North,Online,2,1952.31,7.16,CUST-0393,3904.62,279.57,3625.05,12.4
TXN-000940,2024-06-05 12:00:00,Phone,Accessories,East,Wholesale,6,696.19,12.95,CUST-0064,4177.14,540.94,3636.2,20.78
TXN-000941,2024-06-05 16:00:00,Monitor,Electronics,East,Partner,5,681.25,18.7,CUST-0349,3406.25,636.97,2769.28,35.75
TXN-000942,2024-06-05 20:00:00,Keyboard,Electronics,Central,Wholesale,28,630.7,20.91,CUST-0182,17659.6,3692.62,13966.98,16.98
TXN-000943,2024-06-06 00:00:00,Webcam,Accessories,West,Online,41,253.0,17.61,CUST-0125,10373.0,1826.69,8546.31,13.47
TXN-000944,2024-06-06 04:00:00,Keyboard,Peripherals,North,Retail,5,231.16,23.21,CUST-0179,1155.8,268.26,887.54,19.78
TXN-000945,2024-06-06 08:00:00,Keyboard,Accessories,Central,Partner,18,1299.73,18.47,CUST-0039,23395.14,4321.08,19074.06,16.61
TXN-000946,2024-06-06 12:00:00,Headphones,Electronics,South,Retail,26,1751.48,7.66,CUST-0260,45538.48,3488.25,42050.23,37.76
TXN-000947,2024-06-06 16:00:00,Keyboard,Electronics,South,Partner,20,1583.14,6.63,CUST-0382,31662.8,2099.24,29563.56,36.04
TXN-000948,2024-06-06 20:00:00,Webcam,Accessories,North,Wholesale,41,290.8,17.4,CUST-0003,11922.8,2074.57,9848.23,24.99
TXN-000949,2024-06-07 00:00:00,Mouse,Peripherals,West,Wholesale,49,1095.71,4.82,CUST-0064,53689.79,2587.85,51101.94,11.84
TXN-000950,2024-06-07 04:00:00,Keyboard,Peripherals,Central,Wholesale,27,220.13,2.32,CUST-0029,5943.51,137.89,5805.62,31.44
TXN-000951,2024-06-07 08:00:00,Tablet,Electronics,East,Wholesale,49,100.14,13.31,CUST-0372,4906.86,653.1,4253.76,28.7
TXN-000952,2024-06-07 12:00:00,Monitor,Electronics,North,Wholesale,12,1316.21,20.54,CUST-0011,15794.52,3244.19,12550.33,39.12
TXN-000953,2024-06-07 16:00:00,Keyboard,Peripherals,West,Retail,7,1074.95,2.53,CUST-0097,7524.65,190.37,7334.28,26.77
TXN-000954,2024-06-07 20:00:00,Monitor,Accessories,East,Wholesale,3,173.23,19.8,CUST-0358,519.69,102.9,416.79,20.09
